SECCODE;BUYSELL;TIME;TRADENO;PRICE;VOLUME
USD000UTSTOM;B;194145678667;;69.80;74000
USD000UTSTOM;S;194145678667;;69.78;26000
USD000UTSTOM;S;194145678667;186000263;69.80;26000
USD000UTSTOM;S;194145678667;;69.80;50000
USD000UTSTOM;B;194145678686;186000264;69.80;30000
USD000UTSTOM;B;194145678686;;69.80;44000
USD000UTSTOM;S;194145678686;;69.78;30000
USD000UTSTOM;S;194145678686;186000264;69.80;30000
USD000UTSTOM;S;194145678686;;69.80;50000
USD000UTSTOM;B;194145680286;186000265;69.80;37000
USD000UTSTOM;B;194145680286;;69.80;7000
USD000UTSTOM;S;194145680286;;69.78;37000
USD000UTSTOM;S;194145680286;186000265;69.80;37000
USD000UTSTOM;S;194145680286;;69.80;50000
USD000UTSTOM;B;194145682924;186000266;69.80;21000
USD000UTSTOM;B;194145682924;;69.79;30000
USD000UTSTOM;S;194145682924;;69.78;21000
USD000UTSTOM;S;194145682924;186000266;69.80;21000
USD000UTSTOM;S;194145682924;;69.80;50000
USD000UTSTOM;B;194145683304;186000267;69.80;39000
USD000UTSTOM;B;194145683304;;69.80;947000
USD000UTSTOM;S;194145683304;;69.78;39000
USD000UTSTOM;S;194145683304;186000267;69.80;39000
USD000UTSTOM;S;194145683304;;69.80;50000
USD000UTSTOM;B;194145686682;186000268;69.80;26000
USD000UTSTOM;B;194145686682;;69.80;921000
USD000UTSTOM;S;194145686682;;69.78;26000
USD000UTSTOM;S;194145686682;186000268;69.80;26000
USD000UTSTOM;S;194145686682;;69.80;50000
USD000UTSTOM;B;194145688502;186000269;69.80;23000
USD000UTSTOM;B;194145688502;;69.80;898000
USD000UTSTOM;S;194145688502;;69.78;23000
USD000UTSTOM;S;194145688502;186000269;69.80;23000
USD000UTSTOM;S;194145688502;;69.80;50000
USD000UTSTOM;B;194145741247;186000270;69.80;73000
USD000UTSTOM;B;194145741247;;69.80;825000
USD000UTSTOM;S;194145741247;;69.78;73000
USD000UTSTOM;S;194145741247;186000270;69.80;73000
USD000UTSTOM;S;194145741247;;69.80;50000
USD000UTSTOM;B;194145744946;186000271;69.80;48000
USD000UTSTOM;B;194145744946;;69.80;777000
USD000UTSTOM;S;194145744946;;69.78;48000
USD000UTSTOM;S;194145744946;186000271;69.80;48000
USD000UTSTOM;S;194145744946;;69.80;50000
USD000UTSTOM;B;194145804393;186000272;69.80;25000
USD000UTSTOM;B;194145804393;;69.80;752000
USD000UTSTOM;S;194145804393;;69.78;25000
USD000UTSTOM;S;194145804393;186000272;69.80;25000
USD000UTSTOM;S;194145804393;;69.80;50000
USD000UTSTOM;B;194145808192;186000273;69.80;30000
USD000UTSTOM;B;194145808192;;69.80;722000
USD000UTSTOM;S;194145808192;;69.78;30000
USD000UTSTOM;S;194145808192;186000273;69.80;30000
USD000UTSTOM;S;194145808192;;69.80;50000
USD000UTSTOM;B;194145810069;186000274;69.80;20000
USD000UTSTOM;B;194145810069;;69.80;702000
USD000UTSTOM;S;194145810069;;69.78;20000
USD000UTSTOM;S;194145810069;186000274;69.80;20000
USD000UTSTOM;S;194145810069;;69.80;50000
USD000UTSTOM;B;194145866791;186000275;69.80;27000
USD000UTSTOM;B;194145866791;;69.80;675000
USD000UTSTOM;S;194145866791;;69.78;27000
USD000UTSTOM;S;194145866791;186000275;69.80;27000
USD000UTSTOM;S;194145866791;;69.80;50000
USD000UTSTOM;S;194145875047;;69.81;50000
USD000UTSTOM;S;194145931163;;69.80;50000
USD000UTSTOM;S;194146124218;;69.81;50000
USD000UTSTOM;S;194146130015;;69.80;50000
USD000UTSTOM;S;194146179760;;69.81;50000
USD000UTSTOM;S;194146182645;;69.80;50000
USD000UTSTOM;B;194146292811;186000276;69.80;51000
USD000UTSTOM;B;194146292811;;69.80;624000
USD000UTSTOM;S;194146292811;;69.80;51000
USD000UTSTOM;S;194146292811;186000276;69.80;51000
USD000UTSTOM;S;194146292811;;69.80;50000
USD000UTSTOM;B;194146484976;186000277;69.80;50000
USD000UTSTOM;B;194146484976;;69.80;574000
USD000UTSTOM;S;194146484976;;69.80;50000
USD000UTSTOM;S;194146484976;186000277;69.80;50000
USD000UTSTOM;S;194146484976;;69.86;29000
USD000UTSTOM;S;194146496512;;69.81;50000
USD000UTSTOM;S;194146504733;;69.81;50000
USD000UTSTOM;S;194146569242;;69.81;50000
USD000UTSTOM;S;194146711881;;69.80;50000
USD000UTSTOM;B;194146714639;186000278;69.80;50000
USD000UTSTOM;B;194146714639;;69.80;524000
USD000UTSTOM;S;194146714639;;69.80;50000
USD000UTSTOM;S;194146714639;186000278;69.80;50000
USD000UTSTOM;S;194146714639;;69.86;29000
USD000UTSTOM;S;194146720721;;69.81;50000
USD000UTSTOM;S;194146727987;;69.81;50000
USD000UTSTOM;B;194146733800;186000279;69.80;50000
USD000UTSTOM;B;194146733800;;69.80;474000
USD000UTSTOM;S;194146733800;;69.79;50000
USD000UTSTOM;S;194146733800;186000279;69.80;50000
USD000UTSTOM;S;194146733800;;69.86;29000
USD000UTSTOM;S;194146742232;;69.81;50000
USD000UTSTOM;S;194146747946;;69.81;50000
USD000UTSTOM;S;194146825712;;69.82;50000
USD000UTSTOM;B;194146929994;186000280;69.80;50000
USD000UTSTOM;B;194146929994;;69.80;424000
USD000UTSTOM;S;194146929994;;69.79;50000
USD000UTSTOM;S;194146929994;186000280;69.80;50000
USD000UTSTOM;S;194146929994;;69.86;29000
USD000UTSTOM;S;194146936528;;69.81;50000
USD000UTSTOM;S;194146940990;;69.81;50000
USD000UTSTOM;S;194146994431;;69.82;50000
USD000UTSTOM;S;194147058170;;69.81;50000
USD000UTSTOM;S;194147060927;;69.81;50000
USD000UTSTOM;S;194147066719;;69.81;50000
USD000UTSTOM;S;194147096613;;69.81;50000
USD000UTSTOM;S;194147105653;;69.81;50000
USD000UTSTOM;S;194147172354;;69.81;50000
USD000UTSTOM;B;194147368958;186000281;69.80;51000
USD000UTSTOM;B;194147368958;;69.80;373000
USD000UTSTOM;S;194147368958;;69.74;51000
USD000UTSTOM;S;194147368958;186000281;69.80;51000
USD000UTSTOM;S;194147368958;;69.81;50000
USD000UTSTOM;B;194147376405;186000282;69.80;50000
USD000UTSTOM;B;194147376405;;69.80;323000
USD000UTSTOM;S;194147376405;;69.78;50000
USD000UTSTOM;S;194147376405;186000282;69.80;50000
USD000UTSTOM;S;194147376405;;69.81;50000
EUR_RUB__TOM;B;194147378978;186000283;80.05;2000
EUR_RUB__TOM;B;194147378978;;80.05;1000
EUR_RUB__TOM;S;194147378978;;79.98;2000
EUR_RUB__TOM;S;194147378978;186000283;80.05;2000
EUR_RUB__TOM;S;194147378978;;80.11;48000
EUR_RUB__TOM;B;194147382890;186000284;80.05;1000
EUR_RUB__TOM;B;194147382890;;80.04;39000
EUR_RUB__TOM;S;194147382890;;79.98;6000
EUR_RUB__TOM;S;194147382890;186000284;80.05;1000
EUR_RUB__TOM;S;194147382890;;79.98;5000
EUR_RUB__TOM;B;194147382890;186000285;80.04;5000
EUR_RUB__TOM;B;194147382890;;80.04;34000
EUR_RUB__TOM;S;194147382890;186000285;80.04;5000
EUR_RUB__TOM;S;194147382890;;80.11;48000
EUR_RUB__TOM;B;194147383573;186000286;80.04;3000
EUR_RUB__TOM;B;194147383573;;80.04;31000
EUR_RUB__TOM;S;194147383573;;79.97;3000
EUR_RUB__TOM;S;194147383573;186000286;80.04;3000
EUR_RUB__TOM;S;194147383573;;80.11;48000
USD000UTSTOM;S;194147383952;;69.86;29000
USD000UTSTOM;S;194147386340;;69.81;50000
USD000UTSTOM;S;194147391438;;69.81;50000
USD000UTSTOM;S;194147463428;;69.81;55000
USD000UTSTOM;B;194147578201;186000287;69.80;50000
USD000UTSTOM;B;194147578201;;69.80;273000
USD000UTSTOM;S;194147578201;;69.79;50000
USD000UTSTOM;S;194147578201;186000287;69.80;50000
USD000UTSTOM;S;194147578201;;69.81;55000
EUR_RUB__TOM;B;194148672996;186000288;80.04;4000
EUR_RUB__TOM;B;194148672996;;80.04;27000
EUR_RUB__TOM;S;194148672996;;79.97;4000
EUR_RUB__TOM;S;194148672996;186000288;80.04;4000
EUR_RUB__TOM;S;194148672996;;80.11;48000
EUR_RUB__TOM;B;194148858983;186000289;80.04;2000
EUR_RUB__TOM;B;194148858983;;80.04;25000
EUR_RUB__TOM;S;194148858983;;79.97;2000
EUR_RUB__TOM;S;194148858983;186000289;80.04;2000
EUR_RUB__TOM;S;194148858983;;80.11;48000
EUR_RUB__TOM;B;194150023421;186000290;80.04;6000
EUR_RUB__TOM;B;194150023421;;80.04;19000
EUR_RUB__TOM;S;194150023421;;79.97;6000
EUR_RUB__TOM;S;194150023421;186000290;80.04;6000
EUR_RUB__TOM;S;194150023421;;80.11;48000
EUR_RUB__TOM;B;194150360344;186000292;80.04;6000
EUR_RUB__TOM;B;194150360344;;80.04;13000
EUR_RUB__TOM;S;194150360344;;79.97;6000
EUR_RUB__TOM;S;194150360344;186000292;80.04;6000
EUR_RUB__TOM;S;194150360344;;80.11;48000
EUR_RUB__TOM;B;194151467050;186000293;80.04;9000
EUR_RUB__TOM;B;194151467050;;80.04;4000
EUR_RUB__TOM;S;194151467050;;79.97;9000
EUR_RUB__TOM;S;194151467050;186000293;80.04;9000
EUR_RUB__TOM;S;194151467050;;80.11;48000
EUR_RUB__TOM;B;194151467734;186000294;80.04;3000
EUR_RUB__TOM;B;194151467734;;80.04;1000
EUR_RUB__TOM;S;194151467734;;79.97;44000
EUR_RUB__TOM;S;194151467734;186000294;80.04;3000
EUR_RUB__TOM;S;194151467734;;79.97;41000
EUR_RUB__TOM;B;194151467734;186000295;80.04;1000
EUR_RUB__TOM;B;194151467734;;80.03;30000
EUR_RUB__TOM;S;194151467734;186000295;80.04;1000
EUR_RUB__TOM;S;194151467734;;79.97;40000
EUR_RUB__TOM;B;194151467734;186000296;80.03;20000
EUR_RUB__TOM;B;194151467734;;80.03;10000
EUR_RUB__TOM;S;194151467734;186000296;80.03;20000
EUR_RUB__TOM;S;194151467734;;79.97;20000
EUR_RUB__TOM;B;194151467734;186000297;80.03;10000
EUR_RUB__TOM;B;194151467734;;80.03;15000
EUR_RUB__TOM;S;194151467734;186000297;80.03;10000
EUR_RUB__TOM;S;194151467734;;79.97;10000
EUR_RUB__TOM;B;194151467734;186000298;80.03;10000
EUR_RUB__TOM;B;194151467734;;80.03;5000
EUR_RUB__TOM;S;194151467734;186000298;80.03;10000
EUR_RUB__TOM;S;194151467734;;80.11;48000
EUR_RUB__TOM;B;194151469897;186000299;80.03;3000
EUR_RUB__TOM;B;194151469897;;80.03;2000
EUR_RUB__TOM;S;194151469897;;79.96;3000
EUR_RUB__TOM;S;194151469897;186000299;80.03;3000
EUR_RUB__TOM;S;194151469897;;80.11;48000
EUR_RUB__TOM;B;194152669718;186000300;80.03;2000
EUR_RUB__TOM;B;194152669718;;80.03;500000
EUR_RUB__TOM;S;194152669718;;79.96;50000
EUR_RUB__TOM;S;194152669718;186000300;80.03;2000
EUR_RUB__TOM;S;194152669718;;79.96;48000
EUR_RUB__TOM;B;194152669718;186000301;80.03;48000
EUR_RUB__TOM;B;194152669718;;80.03;452000
EUR_RUB__TOM;S;194152669718;186000301;80.03;48000
EUR_RUB__TOM;S;194152669718;;80.11;48000
EUR_RUB__TOM;B;194152670881;186000302;80.03;50000
EUR_RUB__TOM;B;194152670881;;80.03;402000
EUR_RUB__TOM;S;194152670881;;79.95;50000
EUR_RUB__TOM;S;194152670881;186000302;80.03;50000
EUR_RUB__TOM;S;194152670881;;80.11;48000
EUR_RUB__TOM;B;194153866992;186000303;80.03;3000
EUR_RUB__TOM;B;194153866992;;80.03;399000
EUR_RUB__TOM;S;194153866992;;79.95;3000
EUR_RUB__TOM;S;194153866992;186000303;80.03;3000
EUR_RUB__TOM;S;194153866992;;80.11;48000
EUR_RUB__TOM;B;194153868274;186000304;80.03;3000
EUR_RUB__TOM;B;194153868274;;80.03;396000
EUR_RUB__TOM;S;194153868274;;79.95;3000
EUR_RUB__TOM;S;194153868274;186000304;80.03;3000
EUR_RUB__TOM;S;194153868274;;80.11;48000
EUR_RUB__TOM;B;194154966826;186000305;80.03;6000
EUR_RUB__TOM;B;194154966826;;80.03;390000
EUR_RUB__TOM;S;194154966826;;79.95;6000
EUR_RUB__TOM;S;194154966826;186000305;80.03;6000
EUR_RUB__TOM;S;194154966826;;80.11;48000
EUR_RUB__TOM;B;194154967393;186000306;80.03;44000
EUR_RUB__TOM;B;194154967393;;80.03;346000
EUR_RUB__TOM;S;194154967393;;79.95;44000
EUR_RUB__TOM;S;194154967393;186000306;80.03;44000
EUR_RUB__TOM;S;194154967393;;80.11;48000
EUR_RUB__TOM;B;194154969995;186000307;80.03;50000
EUR_RUB__TOM;B;194154969995;;80.03;296000
EUR_RUB__TOM;S;194154969995;;79.95;50000
EUR_RUB__TOM;S;194154969995;186000307;80.03;50000
EUR_RUB__TOM;S;194154969995;;80.11;48000
EUR_RUB__TOM;B;194154971267;186000308;80.03;21000
EUR_RUB__TOM;B;194154971267;;80.03;275000
EUR_RUB__TOM;S;194154971267;;79.95;21000
EUR_RUB__TOM;S;194154971267;186000308;80.03;21000
EUR_RUB__TOM;S;194154971267;;80.11;48000
USD000UTSTOM;B;194159770073;186000310;69.80;4000
USD000UTSTOM;B;194159770073;;69.80;269000
USD000UTSTOM;S;194159770073;186000310;69.80;4000
USD000UTSTOM;B;194202533259;;69.80;270000
USD000UTSTOM;B;194204134361;186000316;69.81;5000
USD000UTSTOM;S;194204134361;186000316;69.81;5000
USD000UTSTOM;S;194204134361;;69.81;50000
USD000UTSTOM;S;194204217187;;69.81;100000
USD000UTSTOM;B;194204234624;;69.80;275000
EUR_RUB__TOM;B;194204874995;;80.04;4000
USD000UTSTOM;B;194206495041;186000317;69.81;2000
USD000UTSTOM;S;194206495041;186000317;69.81;2000
USD000UTSTOM;S;194206495041;;69.81;98000
GBPRUB_TOM;B;194214865327;;87.28;1000
USD000UTSTOM;B;194216607851;186000319;69.81;10000
USD000UTSTOM;S;194216607851;186000319;69.81;10000
USD000UTSTOM;S;194216607851;;69.81;88000
USD000UTSTOM;S;194216608519;;69.81;50000
USD000UTSTOM;S;194216671057;;69.80;50000
USD000UTSTOM;B;194216725226;186000321;69.80;3000
USD000UTSTOM;S;194216725226;186000321;69.80;3000
USD000UTSTOM;S;194216725226;;69.80;47000
USD000UTSTOM;B;194216751637;;69.80;325000
EUR_RUB__TOM;B;194227053708;;80.03;275000
USD000UTSTOM;B;194227695221;186000324;69.80;40000
USD000UTSTOM;S;194227695221;186000324;69.80;40000
USD000UTSTOM;S;194227695221;;69.80;7000
USD000UTSTOM;S;194227695991;;69.81;50000
USD000UTSTOM;B;194230391874;186000325;69.81;10000
USD000UTSTOM;S;194230391874;186000325;69.81;10000
USD000UTSTOM;S;194230391874;;69.81;40000
USD000UTSTOM;B;194233002681;;69.80;6000
USD000UTSTOM;B;194233004204;186000326;69.80;6000
USD000UTSTOM;B;194233004204;;69.80;325000
USD000UTSTOM;S;194233004204;;69.80;68000
USD000UTSTOM;S;194233004204;186000326;69.80;6000
USD000UTSTOM;S;194233004204;;69.80;62000
EUR_RUB__TOM;B;194239458562;;80.05;4000
USD000UTSTOM;B;194244970454;186000329;69.80;25000
USD000UTSTOM;B;194244970454;;69.80;300000
USD000UTSTOM;S;194244970454;;69.80;25000
USD000UTSTOM;S;194244970454;186000329;69.80;25000
USD000UTSTOM;S;194244970454;;69.80;62000
USD000UTSTOM;B;194255791170;186000332;69.80;7000
USD000UTSTOM;B;194255791170;;69.80;293000
USD000UTSTOM;S;194255791170;;69.80;7000
USD000UTSTOM;S;194255791170;186000332;69.80;7000
USD000UTSTOM;S;194255791170;;69.80;62000
USD000UTSTOM;B;194301868287;;69.80;292000
USD000UTSTOM;B;194302143501;186000333;69.80;62000
USD000UTSTOM;S;194302143501;186000333;69.80;62000
USD000UTSTOM;S;194302143501;;69.81;40000
USD000UTSTOM;B;194302143501;186000334;69.81;40000
USD000UTSTOM;S;194302143501;186000334;69.81;40000
USD000UTSTOM;S;194302143501;;69.84;25000
USD000UTSTOM;B;194302143501;186000335;69.84;8000
USD000UTSTOM;S;194302143501;186000335;69.84;8000
USD000UTSTOM;S;194302143501;;69.84;17000
USD000UTSTOM;B;194302481032;186000336;69.80;14000
USD000UTSTOM;B;194302481032;;69.80;278000
USD000UTSTOM;S;194302481032;;69.80;14000
USD000UTSTOM;S;194302481032;186000336;69.80;14000
USD000UTSTOM;S;194302481032;;69.84;17000
EUR_RUB__TOM;B;194309966035;;80.03;275000
USD000UTSTOM;S;194310338939;;69.84;25000
USD000UTSTOM;B;194313694891;186000338;69.84;2000
USD000UTSTOM;S;194313694891;186000338;69.84;2000
USD000UTSTOM;S;194313694891;;69.84;23000
USD000UTSTOM;S;194314075196;;69.84;17000
EUR_RUB__TOM;B;194316190824;186000339;80.11;2000
EUR_RUB__TOM;S;194316190824;186000339;80.11;2000
EUR_RUB__TOM;S;194316190824;;80.11;46000
USD000UTSTOM;B;194318716884;186000340;69.80;5000
USD000UTSTOM;B;194318716884;;69.80;273000
USD000UTSTOM;S;194318716884;186000340;69.80;5000
USD000UTSTOM;B;194324144253;;69.80;268000
EUR_RUB__TOM;B;194324988000;186000344;80.03;1000
EUR_RUB__TOM;B;194324988000;;80.03;274000
EUR_RUB__TOM;S;194324988000;186000344;80.03;1000
EUR_RUB__TOM;B;194329572815;;80.03;15000
EUR_RUB__TOM;B;194330369976;;80.04;4000
USD000UTSTOM;B;194331841016;;69.80;269000
EUR_RUB__TOM;S;194338936540;;80.11;1000
USD000UTSTOM;B;194342571466;186000346;69.80;17000
USD000UTSTOM;B;194342571466;;69.80;252000
USD000UTSTOM;S;194342571466;;69.61;17000
USD000UTSTOM;S;194342571466;186000346;69.80;17000
USD000UTSTOM;S;194342571466;;69.84;17000
USD000UTSTOM;S;194342968008;;69.83;20000
USD000UTSTOM;S;194344960172;;69.84;17000
USD000UTSTOM;B;194345765936;186000347;69.80;24000
USD000UTSTOM;B;194345765936;;69.80;228000
USD000UTSTOM;S;194345765936;;69.74;24000
USD000UTSTOM;S;194345765936;186000347;69.80;24000
USD000UTSTOM;S;194345765936;;69.84;17000
USD000UTSTOM;B;194345766423;186000348;69.80;28000
USD000UTSTOM;B;194345766423;;69.80;200000
USD000UTSTOM;S;194345766423;;69.73;28000
USD000UTSTOM;S;194345766423;186000348;69.80;28000
USD000UTSTOM;S;194345766423;;69.84;17000
USD000UTSTOM;B;194345766802;186000349;69.80;5000
USD000UTSTOM;B;194345766802;;69.80;195000
USD000UTSTOM;S;194345766802;;69.72;5000
USD000UTSTOM;S;194345766802;186000349;69.80;5000
USD000UTSTOM;S;194345766802;;69.84;17000
USD000UTSTOM;B;194345767153;186000350;69.80;12000
USD000UTSTOM;B;194345767153;;69.80;183000
USD000UTSTOM;S;194345767153;;69.71;12000
USD000UTSTOM;S;194345767153;186000350;69.80;12000
USD000UTSTOM;S;194345767153;;69.84;17000
USD000UTSTOM;B;194345767474;186000351;69.80;4000
USD000UTSTOM;B;194345767474;;69.80;179000
USD000UTSTOM;S;194345767474;;69.70;4000
USD000UTSTOM;S;194345767474;186000351;69.80;4000
USD000UTSTOM;S;194345767474;;69.84;17000
USD000UTSTOM;B;194345767850;186000352;69.80;18000
USD000UTSTOM;B;194345767850;;69.80;161000
USD000UTSTOM;S;194345767850;;69.69;18000
USD000UTSTOM;S;194345767850;186000352;69.80;18000
USD000UTSTOM;S;194345767850;;69.84;17000
USD000UTSTOM;B;194345768172;186000353;69.80;12000
USD000UTSTOM;B;194345768172;;69.80;149000
USD000UTSTOM;S;194345768172;;69.68;12000
USD000UTSTOM;S;194345768172;186000353;69.80;12000
USD000UTSTOM;S;194345768172;;69.84;17000
USD000UTSTOM;B;194345768503;186000354;69.80;1000
USD000UTSTOM;B;194345768503;;69.80;148000
USD000UTSTOM;S;194345768503;;69.67;1000
USD000UTSTOM;S;194345768503;186000354;69.80;1000
USD000UTSTOM;S;194345768503;;69.84;17000
USD000UTSTOM;B;194345768826;186000355;69.80;11000
USD000UTSTOM;B;194345768826;;69.80;137000
USD000UTSTOM;S;194345768826;;69.67;11000
USD000UTSTOM;S;194345768826;186000355;69.80;11000
USD000UTSTOM;S;194345768826;;69.84;17000
USD000UTSTOM;B;194345769155;186000356;69.80;6000
USD000UTSTOM;B;194345769155;;69.80;131000
USD000UTSTOM;S;194345769155;;69.66;6000
USD000UTSTOM;S;194345769155;186000356;69.80;6000
USD000UTSTOM;S;194345769155;;69.84;17000
USD000UTSTOM;S;194346048175;;69.84;20000
USD000UTSTOM;S;194355101850;;69.83;1000
USD000UTSTOM;B;194355117488;186000357;69.80;10000
USD000UTSTOM;B;194355117488;;69.80;121000
USD000UTSTOM;S;194355117488;;69.80;10000
USD000UTSTOM;S;194355117488;186000357;69.80;10000
USD000UTSTOM;S;194355117488;;69.83;1000
USD000UTSTOM;B;194355440978;;69.80;126000
USD000UTSTOM;B;194357644821;;69.80;50000
USD000UTSTOM;B;194358901929;186000358;69.80;4000
USD000UTSTOM;B;194358901929;;69.80;46000
USD000UTSTOM;S;194358901929;;69.74;4000
USD000UTSTOM;S;194358901929;186000358;69.80;4000
USD000UTSTOM;S;194358901929;;69.83;1000
USD000UTSTOM;B;194358902375;186000359;69.80;4000
USD000UTSTOM;B;194358902375;;69.80;42000
USD000UTSTOM;S;194358902375;;69.73;4000
USD000UTSTOM;S;194358902375;186000359;69.80;4000
USD000UTSTOM;S;194358902375;;69.83;1000
USD000UTSTOM;B;194358902706;186000360;69.80;14000
USD000UTSTOM;B;194358902706;;69.80;28000
USD000UTSTOM;S;194358902706;;69.72;14000
USD000UTSTOM;S;194358902706;186000360;69.80;14000
USD000UTSTOM;S;194358902706;;69.83;1000
USD000UTSTOM;B;194358903046;186000361;69.80;1000
USD000UTSTOM;B;194358903046;;69.80;27000
USD000UTSTOM;S;194358903046;;69.71;1000
USD000UTSTOM;S;194358903046;186000361;69.80;1000
USD000UTSTOM;S;194358903046;;69.83;1000
USD000UTSTOM;B;194358903408;186000362;69.80;1000
USD000UTSTOM;B;194358903408;;69.80;26000
USD000UTSTOM;S;194358903408;;69.70;1000
USD000UTSTOM;S;194358903408;186000362;69.80;1000
USD000UTSTOM;S;194358903408;;69.83;1000
USD000UTSTOM;B;194358903731;186000363;69.80;5000
USD000UTSTOM;B;194358903731;;69.80;21000
USD000UTSTOM;S;194358903731;;69.69;5000
USD000UTSTOM;S;194358903731;186000363;69.80;5000
USD000UTSTOM;S;194358903731;;69.83;1000
USD000UTSTOM;B;194358904061;186000364;69.80;6000
